accronym,team,year,accronym1,fenwick,fenwick_last20,corsi_last20,sog_last20,goals_percentage_last20,misses_percentage_last20,blocks_percentage_last20,hits_percentage_last20
ANA,Mighty Ducks of Anaheim,2006,ANA,53.19,53.09,51.33,54.49,56.08,50.32,45.16,53.52
ATL,Atlanta Thrashers,2006,ATL,49.72,52.72,53.31,53.16,57.91,51.65,54.59,51.01
BOS,Boston Bruins,2006,BOS,48.62,45.82,46.76,44.14,43.42,49.32,50.58,46.29
BUF,Buffalo Sabres,2006,BUF,50.18,48.79,49.9,50.28,47.92,45.21,52.96,44.68
CAR,Carolina Hurricanes,2006,CAR,48.66,46.86,48.71,47.28,43.4,45.94,55.68,48.57
CBJ,Columbus Blue Jackets,2006,CBJ,45.18,50.37,52.66,51.14,56.68,49.14,60.15,52.81
CGY,Calgary Flames,2006,CGY,51.97,52.97,51.03,52.96,55.47,53.03,44.03,51.6
CHI,Chicago Blackhawks,2006,CHI,49.41,48.46,48.6,47.97,45.88,49.04,48.6,54.72
COL,Colorado Avalanche,2006,COL,48.87,50.04,50.53,52.46,52.57,43.48,52.15,39.72
DAL,Dallas Stars,2006,DAL,53.78,50.79,50.93,52.64,49.21,48.27,51.19,47.82
DET,Detroit Red Wings,2006,DET,58.65,61.08,56.65,61.4,63.13,60.81,41.82,47.07
EDM,Edmonton Oilers,2006,EDM,51.03,51.11,50.53,50.32,45.19,52.41,48.25,52.92
FLA,Florida Panthers,2006,FLA,51.79,55.74,52.4,55.44,58,57.43,38.42,57.19
LAK,Los Angeles Kings,2006,LAK,48.58,42.46,44.45,40.12,35.8,46.42,52.46,54.44
MIN,Minnesota Wild,2006,MIN,47.06,45.46,47.3,45.34,45.96,46.07,52.52,45.22
MTL,Montreal Canadiens,2006,MTL,49.28,50.34,49.72,51.09,53.19,50.29,46.43,54.6
NJD,New Jersey Devils,2006,NJD,50.09,52.36,51.22,51.32,52.74,54.5,47.17,52.79
NSH,Nashville Predators,2006,NSH,49.35,53.68,53.4,56.74,62.23,47.58,50.82,52.41
NYI,New York Islanders,2006,NYI,49.08,50.71,50.04,50.27,47.47,51.67,49.09,48.17
NYR,New York Rangers,2006,NYR,53.55,48.48,49.52,49.87,48.63,45.76,52.64,42.8
OTT,Ottawa Senators,2006,OTT,57.12,52.54,52.57,51.53,48.06,54.49,52.8,52.55
PHI,Philadelphia Flyers,2006,PHI,53.84,54.12,51.85,54.32,53.74,54,44.55,48.36
PHX,Phoenix Coyotes,2006,PHX,47.7,47.29,49.77,46.83,47.35,47.67,58.76,46.95
PIT,Pittsburgh Penguins,2006,PIT,42.59,45.05,48.24,47.12,47.7,40.93,57.57,49.49
SJS,San Jose Sharks,2006,SJS,51.89,53.45,51.27,56.2,57.79,47.61,43.76,48.28
STL,St Louis Blues,2006,STL,44.5,40.93,44.46,36.78,26.27,48.68,55.48,49.41
TBL,Tampa Bay Lightning,2006,TBL,50.13,47.35,49.16,46.91,41.75,48.5,54.59,45.13
TOR,Toronto Maple Leafs,2006,TOR,47.47,50.33,49.59,51.19,51.62,49.3,48.19,54.23
VAN,Vancouver Canucks,2006,VAN,50.37,48.28,48.06,43.71,40.14,57.02,45.99,52.36
WSH,Washington Capitals,2006,WSH,46.55,48.9,47.92,48.73,52.41,48.75,45.81,51.48
ANA,Anaheim Ducks,2007,ANA,54.16,52.82,50.45,53.39,54.93,51.67,41.65,56.08
ATL,Atlanta Thrashers,2007,ATL,49.36,49.17,51.12,48.78,50.16,50.67,57.09,54.72
BOS,Boston Bruins,2007,BOS,44.97,43.25,44.6,42.57,38.43,44.59,49.42,47.04
BUF,Buffalo Sabres,2007,BUF,52.5,51.36,51.3,54.09,58.86,45.35,50.99,42.33
CAR,Carolina Hurricanes,2007,CAR,51.17,50.72,47.42,47.86,44.28,57.03,37.16,49.14
CBJ,Columbus Blue Jackets,2007,CBJ,46.61,49.49,48.93,51.36,50.62,46.02,46.51,51.48
CGY,Calgary Flames,2007,CGY,49.93,46.25,46.48,46.02,48.16,47.17,47.79,52.61
CHI,Chicago Blackhawks,2007,CHI,46.78,41.07,42.96,41.02,37.68,41.91,48.85,53.43
COL,Colorado Avalanche,2007,COL,50.22,54.22,54.6,57.56,57.67,45.25,54.84,46.67
DAL,Dallas Stars,2007,DAL,52.23,53.42,52.78,49.63,48.86,60.47,50.59,43.03
DET,Detroit Red Wings,2007,DET,58.98,57.05,54.17,57.26,57.33,57.5,42.35,44.09
EDM,Edmonton Oilers,2007,EDM,45.58,37.21,43.61,32.72,23.11,46.82,61.53,50.12
FLA,Florida Panthers,2007,FLA,53.55,57.52,54.83,59.05,61.77,54.78,44.55,52.4
LAK,Los Angeles Kings,2007,LAK,47.34,45.49,47.04,42.72,39.77,51.57,52.59,53.92
MIN,Minnesota Wild,2007,MIN,50.96,57.25,54.5,58.93,64.59,54.74,46.22,49.6
MTL,Montreal Canadiens,2007,MTL,45.14,43.51,46.54,41.79,40.81,48.04,54.88,52.82
NJD,New Jersey Devils,2007,NJD,50.71,49.18,49.81,46.43,41.88,53.36,51.69,50.5
NSH,Nashville Predators,2007,NSH,51.8,49.33,49.03,49.72,52.25,48.47,47.57,49.24
NYI,New York Islanders,2007,NYI,50.19,46.68,48.59,46.68,44.65,46.85,53.4,50.4
NYR,New York Rangers,2007,NYR,51.56,54.88,53.37,58.98,65.07,48.31,49.28,52.93
OTT,Ottawa Senators,2007,OTT,54.08,56.47,54.65,58.17,60.76,52.1,48.74,47.85
PHI,Philadelphia Flyers,2007,PHI,44.3,46.06,49.22,45.28,44.52,48.59,59.42,51.29
PHX,Phoenix Coyotes,2007,PHX,45.54,41.96,45.31,42.2,34.68,42.64,55.2,52.13
PIT,Pittsburgh Penguins,2007,PIT,48.04,47.21,49.77,47.73,47.67,46.77,57.26,48.11
SJS,San Jose Sharks,2007,SJS,53.39,57.61,56.28,59.54,66.89,53.87,50.52,52.36
STL,St Louis Blues,2007,STL,49.46,52.86,52.27,53.22,56.23,52.54,50.66,53.98
TBL,Tampa Bay Lightning,2007,TBL,48.27,43.51,45.28,42.36,39.38,47.12,51.28,52.06
TOR,Toronto Maple Leafs,2007,TOR,53.78,52.37,50.83,51.77,50.89,54.58,45.61,52.22
VAN,Vancouver Canucks,2007,VAN,52.31,55.69,52.13,56.49,60.22,54.47,40.23,42.35
WSH,Washington Capitals,2007,WSH,47.16,46.19,46.89,44.49,42.57,50.28,50.31,51.93
ANA,Anaheim Ducks,2008,ANA,52.28,51.24,51.98,51.51,56.17,51.14,54.53,53.89
ATL,Atlanta Thrashers,2008,ATL,42.36,41.1,40.75,40.97,44.34,41.17,39.01,51.21
BOS,Boston Bruins,2008,BOS,50.99,51.51,52.15,50.24,50.98,54.03,54.13,49.32
BUF,Buffalo Sabres,2008,BUF,50.02,50.1,49.27,51.18,52.37,47.29,46.24,50.27
CAR,Carolina Hurricanes,2008,CAR,51.63,55.38,55,55.69,57.47,55.58,53.4,51.19
CBJ,Columbus Blue Jackets,2008,CBJ,51.09,54.38,52.56,54.18,54.66,53.77,46.16,52.69
CGY,Calgary Flames,2008,CGY,51.92,49.96,52.04,49.95,49.33,48.76,58.1,53.62
CHI,Chicago Blackhawks,2008,CHI,50.41,48.56,48.12,47.49,48.03,51.24,46.33,53.17
COL,Colorado Avalanche,2008,COL,49.8,51.25,49.49,52.76,54.81,46.81,43.4,48.48
DAL,Dallas Stars,2008,DAL,51.4,54.87,56.08,55.47,59.84,54.24,60.69,48.34
DET,Detroit Red Wings,2008,DET,59.5,56.91,57.2,54.71,51.43,61.59,58.02,45.62
EDM,Edmonton Oilers,2008,EDM,46.02,49.77,49.33,49.12,51.54,51.56,48.16,47.07
FLA,Florida Panthers,2008,FLA,48.26,47.83,48.39,47.09,49.7,49.77,50.13,50.76
LAK,Los Angeles Kings,2008,LAK,44.21,45.39,46.24,45.78,48.51,45.09,49.46,51.82
MIN,Minnesota Wild,2008,MIN,49.23,49.93,50.48,50.18,52.94,49.49,52.02,50.63
MTL,Montreal Canadiens,2008,MTL,48.31,50.44,48.65,52.3,60.04,47.27,44.23,52.72
NJD,New Jersey Devils,2008,NJD,52.24,48.99,50.71,48.8,43.22,48.25,54.74,52.44
NSH,Nashville Predators,2008,NSH,50.69,47.71,49.78,47.05,45.81,49.02,57.93,51.09
NYI,New York Islanders,2008,NYI,47.88,45.86,47.56,47.17,42.28,42.72,52.62,52.98
NYR,New York Rangers,2008,NYR,54.45,52.61,52.42,54.54,55.9,49.15,51.18,48.52
OTT,Ottawa Senators,2008,OTT,51.24,49.35,50.3,47.07,43.36,53.44,52.62,53.58
PHI,Philadelphia Flyers,2008,PHI,47.38,50.85,50.09,49.88,50.44,52.55,47.48,49.88
PHX,Phoenix Coyotes,2008,PHX,47.96,46.44,46.27,45.89,43.16,47.4,45.69,47.82
PIT,Pittsburgh Penguins,2008,PIT,48.69,51.81,50.34,53.84,62.18,48.04,45.13,48.82
SJS,San Jose Sharks,2008,SJS,54.13,58.49,58.02,58.56,54.37,58.44,56.63,49.28
STL,St Louis Blues,2008,STL,47.76,47.06,46.41,48.17,44.3,45.13,43.99,55.61
TBL,Tampa Bay Lightning,2008,TBL,47.66,44.69,45.26,42.08,35.31,49.72,46.56,51.28
TOR,Toronto Maple Leafs,2008,TOR,50.5,52.38,52.21,52.27,53.34,53.33,51.36,46.35
VAN,Vancouver Canucks,2008,VAN,48.38,46.81,47.6,47.16,43.26,46.32,50.14,42.05
WSH,Washington Capitals,2008,WSH,54.7,59.87,58.32,61.35,68.33,57.34,54.34,49.72
ANA,Anaheim Ducks,2009,ANA,51.29,52.51,52.43,51.82,51.64,54.15,51.24,46.51
ATL,Atlanta Thrashers,2009,ATL,46.96,48.32,47.94,49.75,53.86,44.62,46.43,56.05
BOS,Boston Bruins,2009,BOS,54.46,50.92,50.78,50.71,52.32,51.24,50.14,54.5
BUF,Buffalo Sabres,2009,BUF,49.64,55.65,54.85,53.6,56.55,59.17,51.37,44.51
CAR,Carolina Hurricanes,2009,CAR,51.53,52.41,52.61,54.22,59.59,48.43,53.25,47.85
CBJ,Columbus Blue Jackets,2009,CBJ,52.42,51.19,50.14,52.82,54.88,46.92,46.12,44.01
CGY,Calgary Flames,2009,CGY,52.83,52.23,54.82,52.15,49.9,52.84,61.94,50.67
CHI,Chicago Blackhawks,2009,CHI,56.34,52.32,53.2,50.22,48.65,58.25,56.57,49.09
COL,Colorado Avalanche,2009,COL,45.11,42.28,41.89,40.64,33.07,45.5,40.43,54.08
DAL,Dallas Stars,2009,DAL,49.77,50.99,50.96,49.98,49.69,52.83,50.13,49.76
DET,Detroit Red Wings,2009,DET,55.88,52.98,55.3,51.37,49.44,56.81,63.54,46.69
EDM,Edmonton Oilers,2009,EDM,48.06,47.58,47.35,48.98,51.5,44.34,46.77,47.96
FLA,Florida Panthers,2009,FLA,47.71,48.54,48.84,49.49,51.75,45.9,49.87,50.14
LAK,Los Angeles Kings,2009,LAK,49.1,47.2,47.01,45.71,44.9,49.78,44.47,52.63
MIN,Minnesota Wild,2009,MIN,47.54,47.68,47.94,49.62,53.82,42.58,46.97,48.56
MTL,Montreal Canadiens,2009,MTL,48.03,46.8,47.34,46.3,51.83,48.46,49.44,45.95
NJD,New Jersey Devils,2009,NJD,53.98,53.56,54.02,52.82,49.99,55.05,53.86,51.29
NSH,Nashville Predators,2009,NSH,48.37,47.97,47.07,48.66,51.26,46.59,44.2,55.92
NYI,New York Islanders,2009,NYI,43.24,43.91,44.9,44.41,43.5,42.22,47.17,54.73
NYR,New York Rangers,2009,NYR,51.03,56.41,55.28,55.12,54.47,58.44,51.16,55.25
OTT,Ottawa Senators,2009,OTT,48.34,51.02,50.95,51.93,53.51,48.65,49.99,53.17
PHI,Philadelphia Flyers,2009,PHI,49.15,47.31,46.89,48.73,51.59,43.84,45.64,52.44
PHX,Phoenix Coyotes,2009,PHX,44.8,42.48,42.58,42.89,41.42,41.25,42.08,46.79
PIT,Pittsburgh Penguins,2009,PIT,51.26,58.88,56.88,60.05,63.72,54.62,50.07,50.5
SJS,San Jose Sharks,2009,SJS,54.41,48.65,49.81,46.53,41.99,52.25,53.7,51.79
STL,St Louis Blues,2009,STL,48.6,51.45,49.7,52.07,51.92,49.07,42.34,50.09
TBL,Tampa Bay Lightning,2009,TBL,46.15,41.96,42.83,41.67,42.31,42.35,45.53,51.99
TOR,Toronto Maple Leafs,2009,TOR,48.29,46.61,46.91,47.08,47.86,46.37,47.5,45.25
VAN,Vancouver Canucks,2009,VAN,51,53.22,53.98,54.64,59.92,49.68,56.33,46.11
WSH,Washington Capitals,2009,WSH,54.74,54.5,55.04,52.09,47.23,58.76,56.05,48.33
ANA,Anaheim Ducks,2010,ANA,47.48,49.23,50.28,49.96,49.66,47.71,53.29,52.33
ATL,Atlanta Thrashers,2010,ATL,47.6,45.86,45.86,45.26,42.08,46.86,45.52,54.59
BOS,Boston Bruins,2010,BOS,52.1,56.4,55.81,55.72,56.26,56.53,52.65,49.33
BUF,Buffalo Sabres,2010,BUF,50.32,54.52,54.93,55.56,56.41,50.15,55.25,43.24
CAR,Carolina Hurricanes,2010,CAR,47.41,46.4,46.44,49.92,52.14,39.33,46.44,50.52
CBJ,Columbus Blue Jackets,2010,CBJ,45.98,44.76,44.9,47.7,51.43,37.62,45.21,56.32
CGY,Calgary Flames,2010,CGY,51.27,50.42,51.39,50.27,48.28,50.34,53.61,53.15
CHI,Chicago Blackhawks,2010,CHI,58.16,58.4,58.24,56.98,55.38,60.67,56.7,46.48
COL,Colorado Avalanche,2010,COL,47.76,46.01,45.55,47.55,47.17,41.57,43.98,50.54
DAL,Dallas Stars,2010,DAL,47.63,46.45,46.24,47.11,49.08,45.48,44.98,51.41
DET,Detroit Red Wings,2010,DET,52.48,54.58,55.58,54.14,53.42,56.04,58.48,47.46
EDM,Edmonton Oilers,2010,EDM,43.36,41.79,41.04,43.98,45.08,37.77,39.07,51.57
FLA,Florida Panthers,2010,FLA,46.43,44.82,43.8,44.97,46.67,44.27,39.83,50.92
LAK,Los Angeles Kings,2010,LAK,51.33,49.71,50.63,50.49,49.64,48.72,52.69,48.96
MIN,Minnesota Wild,2010,MIN,47.53,40.95,41.3,40.02,38.22,42.71,41.68,51.7
MTL,Montreal Canadiens,2010,MTL,47.62,51.96,50.96,52.58,54.8,50.57,47.64,44.66
NJD,New Jersey Devils,2010,NJD,52.54,53.7,53.13,54.17,55.98,52.56,49.51,48.28
NSH,Nashville Predators,2010,NSH,51.79,53.65,53.4,52.45,51.37,56.05,52.52,47.4
NYI,New York Islanders,2010,NYI,47.47,48.2,48.12,46.63,47.73,52.14,47.93,51.57
NYR,New York Rangers,2010,NYR,49.93,52.27,52.4,54.15,58.01,48.03,51.84,49.17
OTT,Ottawa Senators,2010,OTT,50.59,48.08,49.45,46.57,41.48,50.41,52.25,49.19
PHI,Philadelphia Flyers,2010,PHI,51.7,49.08,49.15,47.02,41.57,52.89,48.95,51.55
PHX,Phoenix Coyotes,2010,PHX,51.95,53.31,52.57,53.7,55.02,52.01,48.59,48.58
PIT,Pittsburgh Penguins,2010,PIT,52.33,56.03,56.33,54.84,51.1,58.33,57.07,52.5
SJS,San Jose Sharks,2010,SJS,52.15,51.44,52.91,49.63,50.34,55.17,57.54,49.65
STL,St Louis Blues,2010,STL,50,52.87,53.3,53.3,51.94,50.82,53.79,51.68
TBL,Tampa Bay Lightning,2010,TBL,46.21,44.69,45.32,42.47,40.17,49.79,46.57,50.22
TOR,Toronto Maple Leafs,2010,TOR,50.12,50.75,51.18,51.58,52.06,49.52,52.26,50.69
VAN,Vancouver Canucks,2010,VAN,53.05,53.34,53.57,52.31,52.28,55.22,54.11,47.22
WSH,Washington Capitals,2010,WSH,55.28,55.09,55.22,57.01,59.48,51.68,55.38,49.81
ANA,Anaheim Ducks,2011,ANA,46.01,47.59,45.97,50.44,52.87,41.61,40.09,53
ATL,Atlanta Thrashers,2011,ATL,48.87,52.4,51.47,49.33,42.77,58.07,47.74,47.81
BOS,Boston Bruins,2011,BOS,52.96,51.82,53.37,52.2,53.76,50.43,57.03,45.99
BUF,Buffalo Sabres,2011,BUF,50.85,52.37,50.87,55.82,56.15,44.8,45.55,41.78
CAR,Carolina Hurricanes,2011,CAR,47.51,48.93,50.61,49.62,51.56,47.58,54.56,57.35
CBJ,Columbus Blue Jackets,2011,CBJ,49.58,47.33,48.21,44.63,39.41,52.8,49.49,58.95
CGY,Calgary Flames,2011,CGY,51.73,51.13,50.76,50.65,49.19,51.92,49.06,51.56
CHI,Chicago Blackhawks,2011,CHI,53.54,54.89,55.37,54.72,52.74,53.11,55.4,42.36
COL,Colorado Avalanche,2011,COL,45.67,43.05,43.95,41.63,38.1,44.97,46,49.8
DAL,Dallas Stars,2011,DAL,48.77,50.93,50.42,49.59,48.99,52.65,48.34,46.87
DET,Detroit Red Wings,2011,DET,52.83,50.74,52.1,48.74,44.62,54.1,56.28,48.77
EDM,Edmonton Oilers,2011,EDM,43.97,43.94,45.23,41.57,31.69,47.15,47.4,53.72
FLA,Florida Panthers,2011,FLA,48.5,47.49,47.93,46.06,42.33,50.15,48.31,46.79
LAK,Los Angeles Kings,2011,LAK,51.62,47.54,49.78,46.7,44.79,49.51,56.71,49.78
MIN,Minnesota Wild,2011,MIN,45.05,40.97,42.67,39.18,35.65,44.43,46.53,49.97
MTL,Montreal Canadiens,2011,MTL,51.81,50.15,49.71,50.44,51.2,47.96,47.3,48.11
NJD,New Jersey Devils,2011,NJD,50.08,53.15,52.81,52.21,50.16,54.93,50.86,43.2
NSH,Nashville Predators,2011,NSH,50.25,51.36,50.75,54.47,61.34,43.59,48.16,49.13
NYI,New York Islanders,2011,NYI,44.82,47.28,47.06,48.38,47.81,44.83,45.83,52.21
NYR,New York Rangers,2011,NYR,51.05,52.81,50.99,54.35,58.76,48.79,44.82,49.71
OTT,Ottawa Senators,2011,OTT,46.55,48.07,48.03,47.51,45.72,48.74,47.51,50.99
PHI,Philadelphia Flyers,2011,PHI,52.13,49.12,49.6,49.92,48.15,47.14,50.56,54.8
PHX,Phoenix Coyotes,2011,PHX,50.62,51.69,51.24,53.35,60.08,48.98,49.65,49.99
PIT,Pittsburgh Penguins,2011,PIT,53.03,56.4,57.69,55.24,54.72,57.43,60.49,50.24
SJS,San Jose Sharks,2011,SJS,54.33,59.4,57.97,60.95,65.57,56.68,54.05,48.51
STL,St Louis Blues,2011,STL,52.1,55.69,54.09,56.64,55.5,52.15,48.13,52.21
TBL,Tampa Bay Lightning,2011,TBL,52.04,53.12,52.85,53.48,53.56,51.15,51.05,52.31
TOR,Toronto Maple Leafs,2011,TOR,46.84,45.9,45.55,47.39,50.66,42.77,43.74,52.29
VAN,Vancouver Canucks,2011,VAN,54.72,56.34,57.14,56.29,59.99,55.8,58.92,46.98
WSH,Washington Capitals,2011,WSH,51.99,55.4,53.74,57.19,60.99,51.63,49.2,47.43
ANA,Anaheim Ducks,2012,ANA,48.13,48.81,47.24,47.56,45.14,50.51,43.62,48.08
BOS,Boston Bruins,2012,BOS,55.34,54.27,54.56,54.24,55.32,54.08,56.98,51.09
BUF,Buffalo Sabres,2012,BUF,48.6,52.66,52.82,53.66,57.5,49.6,52.37,44.93
CAR,Carolina Hurricanes,2012,CAR,47.22,47.3,47.12,46.85,44.23,47.57,46.25,49.97
CBJ,Columbus Blue Jackets,2012,CBJ,46.16,49.15,47.38,50.51,54.53,45.64,41.9,53.44
CGY,Calgary Flames,2012,CGY,46.84,49.03,49.54,49.29,48.38,47.83,51.35,49.63
CHI,Chicago Blackhawks,2012,CHI,52.54,53.26,52.73,54.28,54.18,50.72,50.74,40.24
COL,Colorado Avalanche,2012,COL,49.26,51.11,51.87,51.78,50.3,49.37,54.42,53.74
DAL,Dallas Stars,2012,DAL,49.65,48.44,48.75,49.04,49.18,47.72,50.34,55.16
DET,Detroit Red Wings,2012,DET,55.97,53.3,53.64,52.36,52.88,54.66,56.28,44.61
EDM,Edmonton Oilers,2012,EDM,47.34,47.53,46.23,48.83,49.95,44.65,42.91,53.77
FLA,Florida Panthers,2012,FLA,48.62,48.98,49.1,47.44,45.71,52,50.39,47.35
LAK,Los Angeles Kings,2012,LAK,52.76,59.87,60.29,59.23,56.85,60.08,60.79,52.03
MIN,Minnesota Wild,2012,MIN,43.39,39.67,40.17,40.05,34.73,39.13,42.79,49.02
MTL,Montreal Canadiens,2012,MTL,47.95,46.66,47.05,47.02,47.53,45.26,48.37,53.96
NJD,New Jersey Devils,2012,NJD,50.2,53.38,53.37,51.87,54.02,56.74,52.66,44.76
NSH,Nashville Predators,2012,NSH,48.55,52.13,50.92,53.96,54.55,48.06,47.13,50.97
NYI,New York Islanders,2012,NYI,46.17,47.42,46.85,47.1,43.89,47.8,45.57,48.06
NYR,New York Rangers,2012,NYR,51.2,47.38,46.03,47.9,42.95,46,42.38,56.7
OTT,Ottawa Senators,2012,OTT,51.1,53.95,55.17,53.48,54.36,54.75,58.72,50.46
PHI,Philadelphia Flyers,2012,PHI,52.34,53.25,52.33,54.19,59.3,51.33,49.95,48.07
PHX,Phoenix Coyotes,2012,PHX,50.39,49.3,49.51,50.37,53.57,46.68,51.36,51.95
PIT,Pittsburgh Penguins,2012,PIT,55,57.93,56.6,59.44,61.32,54.04,51.98,53.87
SJS,San Jose Sharks,2012,SJS,52.61,51.45,50.53,50.26,49.13,53.39,48.65,43.25
STL,St Louis Blues,2012,STL,55.87,54.68,53.78,52.84,51.17,56.69,50.38,53.93
TBL,Tampa Bay Lightning,2012,TBL,47.07,46.7,45.41,46.89,47.23,45.89,42.3,49.38
TOR,Toronto Maple Leafs,2012,TOR,47.17,43.12,45.9,42.69,37.91,44.01,54.69,51.96
VAN,Vancouver Canucks,2012,VAN,53.82,52.4,53.11,49.8,48.9,58.11,56.13,48.22
WPG,Winnipeg Jets,2012,WPG,50.61,52.69,51.44,52.78,53.87,52.31,48.97,50.86
