accronym,team,year,accronym1,fenwick,fenwick_last20,corsi_last20,sog_last20,goals_percentage_last20,misses_percentage_last20,blocks_percentage_last20,hits_percentage_last20
WSH,Washington Capitals,2012,WSH,49.39,50.61,49.79,50.14,49.6,51.34,47.84,51.58
ANA,Anaheim Ducks,2013,ANA,49.97,49.49,49.67,50.38,49.3,47.32,49.58,52.34
BOS,Boston Bruins,2013,BOS,55.66,55.53,56.33,54.57,56.07,56.96,57.68,48.92
BUF,Buffalo Sabres,2013,BUF,44.61,43.3,43.61,44.5,47.32,40.92,45.26,51.14
CAR,Carolina Hurricanes,2013,CAR,48.22,43.73,45.77,40.85,33.22,49.34,52.18,50.42
CBJ,Columbus Blue Jackets,2013,CBJ,47.86,52.27,51.84,55.02,61.68,46.26,50.17,53.79
CGY,Calgary Flames,2013,CGY,44.76,42.43,42.75,42.79,39.77,41.63,44.1,51.36
CHI,Chicago Blackhawks,2013,CHI,58.12,56.74,56.58,57.2,59.07,55.17,56.04,38.21
COL,Colorado Avalanche,2013,COL,46.14,45.36,46.4,45.22,41.68,45.42,48.51,57.98
DAL,Dallas Stars,2013,DAL,47.93,45.62,46.84,47,51.66,43.09,50.1,50.46
DET,Detroit Red Wings,2013,DET,54.14,56.8,56.44,54,54.38,61.19,55.52,44.35
EDM,Edmonton Oilers,2013,EDM,45.17,48.39,47.97,48.7,54.54,46.73,45.15,50.84
FLA,Florida Panthers,2013,FLA,43.23,44.21,45.56,41.39,36.55,49.41,49.73,43.68
LAK,Los Angeles Kings,2013,LAK,55.51,54.82,54.97,52.58,47.43,58.62,55.49,47.02
MIN,Minnesota Wild,2013,MIN,48.15,49.4,49.28,49,45.71,49.56,48.42,49.71
MTL,Montreal Canadiens,2013,MTL,54.05,54.07,54.2,52.21,51.2,58,54.45,42.72
NJD,New Jersey Devils,2013,NJD,52.81,54.29,54.67,51.83,43.81,58.31,54.89,41.42
NSH,Nashville Predators,2013,NSH,46.17,46.19,45.14,46.7,45.87,45.16,42.38,52
NYI,New York Islanders,2013,NYI,49.6,53.85,52.03,57.25,57.27,47.14,47.54,49.06
NYR,New York Rangers,2013,NYR,53.53,56.4,54.4,59.46,65.1,49.65,47.84,52.58
OTT,Ottawa Senators,2013,OTT,52.74,54.78,55.51,55.44,53.17,53.38,57.37,48.8
PHI,Philadelphia Flyers,2013,PHI,47.25,47.4,46.6,49.29,48.59,43.89,44.64,51.56
PHX,Phoenix Coyotes,2013,PHX,51.03,51.74,51.51,51.84,55.68,50.52,49.83,54.46
PIT,Pittsburgh Penguins,2013,PIT,53.75,51.58,49.89,53.55,62.7,48.3,45.73,55.29
SJS,San Jose Sharks,2013,SJS,51.31,54.47,52.66,55.38,55.92,52.82,47.88,45.31
STL,St Louis Blues,2013,STL,52.46,53.08,53.38,53.75,54.4,52.15,54.87,53.32
TBL,Tampa Bay Lightning,2013,TBL,47.69,48.09,48.47,48.49,50.18,46.94,48.92,47.67
TOR,Toronto Maple Leafs,2013,TOR,47.47,47.16,46.13,49.06,53.72,43.59,43.32,55.45
VAN,Vancouver Canucks,2013,VAN,52.05,50.58,51.22,49.63,51.78,52.53,53.35,47.15
WPG,Winnipeg Jets,2013,WPG,49.77,48.27,48.8,47.25,47.33,50.16,49.57,57.51
WSH,Washington Capitals,2013,WSH,50.53,53.22,52.79,52.01,58.26,54.78,50.91,48.6
ANA,Anaheim Ducks,2014,ANA,52.96,53,52.01,52.84,56.82,53.8,49.21,50.05
BOS,Boston Bruins,2014,BOS,57.03,58.59,59.35,59.88,67.78,54.77,60.34,51.96
BUF,Buffalo Sabres,2014,BUF,39.94,37.68,38.12,37.87,31.33,36.62,38.51,55.39
CAR,Carolina Hurricanes,2014,CAR,48.33,47.53,48.38,46.62,47.23,48.64,50.21,46.46
CBJ,Columbus Blue Jackets,2014,CBJ,50.9,51.2,51.27,50.04,49.07,53.47,51.47,60.44
CGY,Calgary Flames,2014,CGY,46.46,48.37,46.96,47.64,50.32,49.63,43.15,54.9
CHI,Chicago Blackhawks,2014,CHI,56.06,53.05,53.84,52.45,49.45,54.64,56.25,38.18
COL,Colorado Avalanche,2014,COL,48.86,46.88,46.57,48.89,51.6,42.16,45.33,52.32
DAL,Dallas Stars,2014,DAL,50.88,51.23,50.38,53.14,57.29,48,48.15,44.15
DET,Detroit Red Wings,2014,DET,51.67,53.45,52.1,51.25,52.09,59.18,47.95,45.5
EDM,Edmonton Oilers,2014,EDM,42.54,39.14,40.24,40.52,42.54,38.87,45.21,48.83
FLA,Florida Panthers,2014,FLA,47.58,43.11,43.39,42,39.2,46.31,45.74,51.1
LAK,Los Angeles Kings,2014,LAK,56.68,59.74,59.99,60.29,61.06,58.56,59.76,51.61
MIN,Minnesota Wild,2014,MIN,49.33,51.09,49.55,52.03,56.99,49.64,44.73,47.79
MTL,Montreal Canadiens,2014,MTL,49.25,50.28,49,51.82,56.54,46.27,44.51,43.38
NJD,New Jersey Devils,2014,NJD,52.45,53.07,54.67,52.44,52.25,54.38,59.79,45.59
NSH,Nashville Predators,2014,NSH,48.48,53.72,52.67,55.08,59.16,49.24,47.8,49.49
NYI,New York Islanders,2014,NYI,46.9,50.68,50.46,51.45,49.95,48.92,49.66,61.07
NYR,New York Rangers,2014,NYR,51.91,56.28,55.41,56.65,61.76,54.95,52.35,48.97
OTT,Ottawa Senators,2014,OTT,50.09,51.14,53.04,48.36,50.19,56.88,59.62,51.02
PHI,Philadelphia Flyers,2014,PHI,50.11,52.46,52.74,51.63,55.05,54.55,54.19,50.65
PHX,Phoenix Coyotes,2014,PHX,49.39,49.89,50.03,48.22,46.84,52.34,50.12,49.48
PIT,Pittsburgh Penguins,2014,PIT,49.89,46.17,47.63,48.02,50.57,42.99,51.9,54.13
SJS,San Jose Sharks,2014,SJS,55.01,54.92,54.15,54.53,57.72,56.3,52.21,48.05
STL,St Louis Blues,2014,STL,54.87,51.97,52.56,48.72,43.86,57.78,54.44,54.39
TBL,Tampa Bay Lightning,2014,TBL,52.27,50.81,50.42,50.13,50.59,53.09,49.99,49.98
TOR,Toronto Maple Leafs,2014,TOR,43.02,39.25,39.23,41.41,41.91,35.49,39.14,52.98
VAN,Vancouver Canucks,2014,VAN,50.35,50.11,50.77,46.67,43.64,56.62,52.83,49.28
WPG,Winnipeg Jets,2014,WPG,50.41,50.52,50.94,50.36,49.87,50.45,51.93,50.68
WSH,Washington Capitals,2014,WSH,47.52,44.43,44.88,42.92,44.6,47.79,46.31,47.86
ANA,Anaheim Ducks,2015,ANA,51.99,54.91,53.52,53.97,55.72,57.28,49.59,52.18
ARI,Arizona Coyotes,2015,ARI,44.09,42.93,44.47,41.88,38.78,45.58,48.92,50.45
BOS,Boston Bruins,2015,BOS,51.34,49.01,51.11,49.43,48.69,47.92,56.56,45.45
BUF,Buffalo Sabres,2015,BUF,37.09,38.25,37.2,39.33,36.56,36.07,33.6,57.65
CAR,Carolina Hurricanes,2015,CAR,48.34,49.18,50.52,47.67,42.7,53.24,54.98,46.62
CBJ,Columbus Blue Jackets,2015,CBJ,46.99,52.29,52.29,54.1,61.77,48.19,52.98,57.73
CGY,Calgary Flames,2015,CGY,47.12,47.81,45.25,49.97,52.61,43.45,39.22,49.75
CHI,Chicago Blackhawks,2015,CHI,54.03,53.54,54.72,53.23,57.94,53.89,57.24,38.63
COL,Colorado Avalanche,2015,COL,44.43,43.5,42.16,45.11,47.27,40.19,39.2,52.06
DAL,Dallas Stars,2015,DAL,51.8,55.09,56.28,53.95,52.28,56.57,59.46,47.2
DET,Detroit Red Wings,2015,DET,52.32,51.13,52.44,49.31,49.7,55.39,56.51,44.09
EDM,Edmonton Oilers,2015,EDM,44.59,45.4,44.87,46.42,42.54,44.73,45.21,48.19
FLA,Florida Panthers,2015,FLA,50.21,51.3,51.79,52.58,54.15,49.59,53.9,51.25
LAK,Los Angeles Kings,2015,LAK,53.69,56.77,58.46,56.74,55.63,56.11,61.93,51.69
MIN,Minnesota Wild,2015,MIN,52.31,52.07,50.55,53.51,60.19,49.5,46.22,45.79
MTL,Montreal Canadiens,2015,MTL,50.62,48.59,47.63,49.9,51.56,45.78,45.94,45.06
NJD,New Jersey Devils,2015,NJD,46.83,46.18,46.76,44.77,44.83,48.86,48.38,48.97
NSH,Nashville Predators,2015,NSH,53.49,50.51,50.75,49.54,44.98,52.05,51.6,50.47
NYI,New York Islanders,2015,NYI,53.71,49.26,49.34,49.18,45.58,49.91,49.84,55.11
NYR,New York Rangers,2015,NYR,52.33,51.18,49.63,55.35,59.79,43.26,44.55,49.28
OTT,Ottawa Senators,2015,OTT,50.5,53.36,53.41,53.84,56.85,52.86,54.54,49.16
PHI,Philadelphia Flyers,2015,PHI,48.78,48.73,48.59,48.04,50.85,50.59,48.25,54.97
PIT,Pittsburgh Penguins,2015,PIT,53.45,53.24,52.85,50.47,43.65,58.26,52.09,48.97
SJS,San Jose Sharks,2015,SJS,50.73,54.02,53.29,52.89,49.28,55.95,51.53,47.06
STL,St Louis Blues,2015,STL,54.02,53.49,53.13,54.19,52.25,51.93,52.25,49.8
TBL,Tampa Bay Lightning,2015,TBL,53.98,52.05,52.19,54.15,56.54,47.72,53.2,51.24
TOR,Toronto Maple Leafs,2015,TOR,44.5,41.09,41.77,40.91,38.96,43.63,45.54,53.62
VAN,Vancouver Canucks,2015,VAN,49.84,48.08,47.04,48.87,50.98,47.04,45.25,46.03
WPG,Winnipeg Jets,2015,WPG,53.24,54.68,54.97,54.84,57.48,54.9,55.9,55.75
WSH,Washington Capitals,2015,WSH,53,53.88,52.94,52.42,54.06,57.03,51.04,56.73
ANA,Anaheim Ducks,2016,ANA,53.01,53.92,53.02,53.8,55.81,53.92,50.29,51.97
ARI,Arizona Coyotes,2016,ARI,46.28,46.7,46.52,47.97,48.03,44.26,46.4,51.61
BOS,Boston Bruins,2016,BOS,49.45,50.09,50.65,50.35,46.64,49.55,52.94,53.15
BUF,Buffalo Sabres,2016,BUF,46.2,47.91,47.75,49.84,51.83,43.96,47.78,53.49
CAR,Carolina Hurricanes,2016,CAR,48.88,44.51,45.52,44.09,40.07,44.89,48.9,46.69
CBJ,Columbus Blue Jackets,2016,CBJ,47.41,48.15,47.74,49.26,50.69,45.42,46.36,60.71
CGY,Calgary Flames,2016,CGY,47.54,46.06,47.16,47.21,44.44,43.77,50.87,56.72
CHI,Chicago Blackhawks,2016,CHI,50.99,50.12,51.18,48.89,47.71,52.24,53.61,38.21
COL,Colorado Avalanche,2016,COL,45.11,44.92,44.78,45.28,44.48,44.44,44.65,53.11
DAL,Dallas Stars,2016,DAL,52.83,51.37,49.95,53.38,55.78,48.34,46.45,48.79
DET,Detroit Red Wings,2016,DET,50.21,48.43,49.74,46.61,42.71,51.62,54.74,50.03
EDM,Edmonton Oilers,2016,EDM,46.7,47.79,47.86,49.4,50.22,44.22,47.7,49.31
FLA,Florida Panthers,2016,FLA,51.8,54.12,54.21,55.83,59.02,49.39,54,49.02
LAK,Los Angeles Kings,2016,LAK,56.89,57.96,57.89,56.44,57.01,61.23,58.03,54.12
MIN,Minnesota Wild,2016,MIN,48.79,47.07,46.48,49.38,50.8,42.34,45.74,46.65
MTL,Montreal Canadiens,2016,MTL,50.32,47.89,47.12,47.3,49.89,49.3,44.87,49.1
NJD,New Jersey Devils,2016,NJD,46.5,44.56,43.45,42.65,43.29,48.46,40.16,53.64
NSH,Nashville Predators,2016,NSH,52.87,53.69,52.54,52.29,52.93,56.23,48.47,50.83
NYI,New York Islanders,2016,NYI,50.36,49.05,48.02,47.54,49.73,51.16,44.68,53.39
NYR,New York Rangers,2016,NYR,50.15,47.36,47.13,46.46,47.6,49.05,46.51,53.76
OTT,Ottawa Senators,2016,OTT,47.65,50.99,49.82,50.66,54.34,50.66,46.8,52.11
PHI,Philadelphia Flyers,2016,PHI,50.99,53.46,52.62,53.08,54.15,54.2,50.86,46.57
PIT,Pittsburgh Penguins,2016,PIT,53.5,59.53,58.37,61.2,63.9,53.92,55.56,42.09
SJS,San Jose Sharks,2016,SJS,52.99,54.62,53.26,53.24,52.85,57.82,51.12,48.46
STL,St Louis Blues,2016,STL,52.59,58.04,57.07,57.55,59.05,58.09,54.41,52.23
TBL,Tampa Bay Lightning,2016,TBL,52.3,51.41,52.55,52,53.65,49.36,55.38,44.57
TOR,Toronto Maple Leafs,2016,TOR,48.32,46.75,48.83,44.6,41.75,51.71,56.08,43.26
VAN,Vancouver Canucks,2016,VAN,45.52,41.28,44.68,40.3,39.18,43.07,55.86,50.56
WPG,Winnipeg Jets,2016,WPG,50.37,50.54,49.6,50.93,52.76,49.87,47.18,56.57
WSH,Washington Capitals,2016,WSH,52.56,52.18,52.14,52.49,49.64,50.6,52.14,48.42
ANA,Anaheim Ducks,2017,ANA,50.71,53.99,53.07,56.43,62.16,51.06,50.36,54.1
ARI,Arizona Coyotes,2017,ARI,43.39,43.89,43.22,45.03,44.54,41.73,41.07,54.6
BOS,Boston Bruins,2017,BOS,54.2,54.62,54.08,55.1,56.16,54.59,52.64,46.33
BUF,Buffalo Sabres,2017,BUF,46.28,46.27,46.31,44.48,39,50.94,46.31,58.53
CAR,Carolina Hurricanes,2017,CAR,48.78,49.41,50.06,49.25,50.01,50.17,52.45,48.01
CBJ,Columbus Blue Jackets,2017,CBJ,52.24,49.99,49.93,51.47,51.97,46.4,49.53,51.27
CGY,Calgary Flames,2017,CGY,49.66,51.68,51.75,52.47,56.6,50.52,52.28,55.48
CHI,Chicago Blackhawks,2017,CHI,52.58,52.61,50.63,52.37,52.96,52.61,45.8,35.51
COL,Colorado Avalanche,2017,COL,44.28,44.35,46.49,42.98,40.13,49.17,53.3,51.99
DAL,Dallas Stars,2017,DAL,49.51,48.5,48.45,49.18,46.82,48.02,48.55,45.34
DET,Detroit Red Wings,2017,DET,47.03,46.77,46.77,46.22,44.05,48,46.9,46.15
EDM,Edmonton Oilers,2017,EDM,52.08,53.25,50.64,54.17,56.47,52.22,44.8,56.85
FLA,Florida Panthers,2017,FLA,48.81,46.34,46.89,46.58,44.39,46.58,49,52.14
LAK,Los Angeles Kings,2017,LAK,52.18,48.46,49.97,47.1,41.44,51.91,54.14,49.28
MIN,Minnesota Wild,2017,MIN,52.41,53.16,53.45,52.91,49.91,54.16,54.64,46.9
MTL,Montreal Canadiens,2017,MTL,53.5,54.16,53.31,54.98,57.59,52.64,51.38,47.74
NJD,New Jersey Devils,2017,NJD,45.79,46.31,47.36,44.84,42.27,49.87,51.59,48.19
NSH,Nashville Predators,2017,NSH,50.91,52.31,52.78,53.23,55.95,50,53.86,48.75
NYI,New York Islanders,2017,NYI,48.81,48.17,48.85,49.4,50.71,45.79,51.17,54.55
NYR,New York Rangers,2017,NYR,50.71,49.98,49,49.26,48.76,50.67,45.97,50.24
OTT,Ottawa Senators,2017,OTT,48.49,50.48,49.95,52.08,53.98,47.08,48.78,53.03
PHI,Philadelphia Flyers,2017,PHI,50.19,54.43,52.88,56.23,60.75,50.55,49.16,49.82
PIT,Pittsburgh Penguins,2017,PIT,52.77,50.91,50.3,51.3,53.98,49.46,48.29,47.15
SJS,San Jose Sharks,2017,SJS,53.04,52.48,51.19,49.88,49.58,57.66,48.67,46.56
STL,St Louis Blues,2017,STL,50.87,53.65,52.52,56.62,61.74,46.38,49.03,46.19
TBL,Tampa Bay Lightning,2017,TBL,50.36,49.83,51.03,49.26,51.2,51.7,54.82,52.29
TOR,Toronto Maple Leafs,2017,TOR,50.93,51.6,52.33,50.31,52,53.87,55.2,45.63
VAN,Vancouver Canucks,2017,VAN,45.22,42.09,43.73,41.9,39.71,42.43,48.53,47.39
WPG,Winnipeg Jets,2017,WPG,49.8,51.53,49.74,51.9,54.47,50.88,44.09,58.26
WSH,Washington Capitals,2017,WSH,54.82,53.44,53.37,54.07,52.04,52.12,53.37,48.71
ANA,Anaheim Ducks,2018,ANA,50,52.61,52.32,53.36,59.38,52.12,51.32,50.99
ARI,Arizona Coyotes,2018,ARI,45.84,50.87,51.3,52.84,56.67,46.98,52.78,50.56
BOS,Boston Bruins,2018,BOS,53.99,52.33,51.96,51.41,47.98,53.87,49.87,45.54
BUF,Buffalo Sabres,2018,BUF,44.1,43.7,44.71,42.4,37.1,46.61,48.88,49.15
CAR,Carolina Hurricanes,2018,CAR,51.4,54.07,55.99,52.71,50.79,56.45,62.63,44.04
CBJ,Columbus Blue Jackets,2018,CBJ,53,57.43,56.02,57.52,62.47,56.05,52.07,51.05
CGY,Calgary Flames,2018,CGY,51.4,53.01,52.94,48.37,38.58,60.05,53.45,54.86
CHI,Chicago Blackhawks,2018,CHI,49.9,46.9,47.53,46.13,42.8,48.05,49.28,35.85
COL,Colorado Avalanche,2018,COL,48.22,49.42,49.57,50.4,53.93,46.67,50.44,49.91
DAL,Dallas Stars,2018,DAL,51.87,48.79,49.09,48.48,47.53,48.92,49.84,55.67
DET,Detroit Red Wings,2018,DET,48.2,48.13,48.39,46.72,43.72,49.31,49.32,48.48
EDM,Edmonton Oilers,2018,EDM,50.35,47.55,47.77,47.22,45.15,48.09,48.52,51
FLA,Florida Panthers,2018,FLA,50.04,53.95,52.53,53,56.62,55.95,48.62,53.22
LAK,Los Angeles Kings,2018,LAK,50.45,50.96,50.01,52.12,52.82,49.18,47.52,53.64
MIN,Minnesota Wild,2018,MIN,49.23,51.04,50.05,52.92,53.46,46.36,46.79,42.28
MTL,Montreal Canadiens,2018,MTL,47.94,46.8,47.56,46.94,46.58,45.58,49.61,52.61
NJD,New Jersey Devils,2018,NJD,48.45,46.78,46.85,48.7,47.43,42.62,46.76,52.24
NSH,Nashville Predators,2018,NSH,54.05,57.05,55.53,57.62,61.73,55.01,51.05,49.25
NYI,New York Islanders,2018,NYI,46.77,47.4,47.78,46.12,44.5,49.15,48.7,54.42
NYR,New York Rangers,2018,NYR,45.31,44.11,44.81,43.01,43.64,45.48,47.75,51.13
OTT,Ottawa Senators,2018,OTT,45.85,45.62,45.36,45.47,42.93,45.25,44.61,51.88
PHI,Philadelphia Flyers,2018,PHI,50.52,50.4,49.55,51.91,49.98,46.94,46.94,47.23
PIT,Pittsburgh Penguins,2018,PIT,52.01,53.98,52.67,53.63,53.28,54.82,48.8,43.84
SJS,San Jose Sharks,2018,SJS,51.28,53.56,51.72,54.22,55.49,52.3,47.5,42.62
STL,St Louis Blues,2018,STL,53.07,52.52,52.49,51.24,50.41,54.92,52.27,54.35
TBL,Tampa Bay Lightning,2018,TBL,54,53.14,53.1,52.99,53.89,53.95,53.24,51.24
TOR,Toronto Maple Leafs,2018,TOR,50.84,51.71,53.13,50.99,51.68,53.67,57.88,44.36
VAN,Vancouver Canucks,2018,VAN,46.57,46.71,46.53,46.37,45.49,47.29,45.79,55.94
VGK,Vegas Golden Knights,2018,VGK,52.44,48.86,50.07,48.29,45.73,49.05,54.14,52.21
WPG,Winnipeg Jets,2018,WPG,53.52,55.44,55.59,55.46,57.78,55.49,55.84,56.92
WSH,Washington Capitals,2018,WSH,49.27,52.45,50.97,54.31,54.53,48.56,46.51,51.17
ANA,Anaheim Ducks,2019,ANA,46.23,49.96,49.61,50.1,52.63,50.53,47.54,49.63
ARI,Arizona Coyotes,2019,ARI,48.13,48.83,48.08,49.74,52.34,48.73,46.08,51.27
BOS,Boston Bruins,2019,BOS,54.45,56.82,56.94,57.95,59.43,54.51,56.56,45.08
BUF,Buffalo Sabres,2019,BUF,47.74,45.86,47.17,43.97,37.34,50.97,51.54,50.77
CAR,Carolina Hurricanes,2019,CAR,54.63,55.48,55.27,53.15,54.01,60.26,54.26,50.36
CBJ,Columbus Blue Jackets,2019,CBJ,51.51,51.18,51.15,52.8,54.32,47.96,49.97,51.14
CGY,Calgary Flames,2019,CGY,54.11,56.66,57.21,58.09,59.81,54.29,58.06,43.99
CHI,Chicago Blackhawks,2019,CHI,48.42,52.06,51.88,52.02,53.96,51.87,50.99,42.42
COL,Colorado Avalanche,2019,COL,49.98,49.2,48.12,49.37,48.65,49.04,45.18,47.29
DAL,Dallas Stars,2019,DAL,48.76,50.65,50.33,52.32,57.31,47.48,49.24,50.29
DET,Detroit Red Wings,2019,DET,46.13,42.18,43.43,42.03,42.58,42.46,47.62,47.65
EDM,Edmonton Oilers,2019,EDM,46.99,46.97,47.04,48.13,51.06,45.41,47.33,52.06
FLA,Florida Panthers,2019,FLA,48.38,48.62,47.46,48.81,49.55,48.3,42.58,49.82
LAK,Los Angeles Kings,2019,LAK,46.34,44.74,45.7,44.52,43.74,45.62,48.33,57.38
MIN,Minnesota Wild,2019,MIN,49.07,47.43,47.71,46.35,42.28,49.45,47.99,50.99
MTL,Montreal Canadiens,2019,MTL,53.31,53.97,54.33,54.19,52.98,53.69,55.24,51.15
NJD,New Jersey Devils,2019,NJD,45.14,41.48,42.21,41.43,36.69,41.55,44.34,57.95
NSH,Nashville Predators,2019,NSH,53.08,49.9,49.69,50.34,49.2,49.59,48.97,49.5
NYI,New York Islanders,2019,NYI,50.51,50.22,49.19,50.91,54.18,49.7,46.76,54.12
NYR,New York Rangers,2019,NYR,45.39,44.78,44,44.65,45.65,45.54,41.5,53.04
OTT,Ottawa Senators,2019,OTT,44.43,43.57,43.05,43.55,43.72,44.6,41.49,48.1
PHI,Philadelphia Flyers,2019,PHI,48.32,46.22,45.8,47,47.28,44.33,44.11,49.4
PIT,Pittsburgh Penguins,2019,PIT,51.34,52.26,52.15,53.14,56.02,50.8,51.97,49.06
SJS,San Jose Sharks,2019,SJS,53.68,52.16,53.77,52.41,52.34,52.63,58.68,51.49
STL,St Louis Blues,2019,STL,52.28,53.33,54.22,53.37,52.8,53.33,56.24,48.8
TBL,Tampa Bay Lightning,2019,TBL,53.57,53.16,52.98,53.66,55.93,51.52,51.18,53.19
TOR,Toronto Maple Leafs,2019,TOR,51.8,49.29,51.69,48.78,47.52,50.91,59.24,44.43
VAN,Vancouver Canucks,2019,VAN,47.48,46.89,47.51,45.09,45.13,51.22,49.04,54.57
VGK,Vegas Golden Knights,2019,VGK,53.7,56.47,56.3,55.84,58.33,58.95,55.71,50.27
WPG,Winnipeg Jets,2019,WPG,50.07,49.18,48.88,49.68,51.54,48.05,46.7,51.77
WSH,Washington Capitals,2019,WSH,51.11,55.19,55.35,56.26,59.15,54.03,55.35,49.77
